column0,column1,column2,column3,column4
30,-82,-33,-29,43
30,-47,37,-96,-70
25,2,-56,-52,37
35,-9,-87,2,-80
100,77,-14,36,10
80,57,49,26,-14
20,95,26,82,-39
75,-91,75,16,36
40,-45,16,43,-52
10,-17,-31,-87,34
90,-28,-54,45,99
95,31,-81,88,-62
65,40,50,-37,-99
70,69,-38,91,73
10,66,-57,-79,61
5,-81,-27,24,-28
65,-77,-86,-11,2
90,-72,29,100,16
10,-96,-13,5,-27
95,38,-74,-41,7
75,61,-88,33,26
30,-98,82,37,35
95,80,14,-38,85
65,-65,-91,50,51
10,-36,-65,-42,87
10,31,89,-21,-67
100,-33,31,-16,15
95,-34,-61,-64,-80
85,-70,15,-100,57
50,22,21,-75,-58
35,-79,51,40,-79
45,43,50,-64,93
90,15,57,-64,-84
60,89,-16,54,-52
90,-42,-32,52,-87
75,-29,-63,-75,2
10,37,-63,35,66
5,-54,56,-17,-85
50,-13,20,30,44
50,-29,-37,-59,-86
35,68,94,73,-78
35,61,13,-30,-63
90,-21,75,28,-28
60,89,-93,-96,-86
30,-67,31,44,-33
5,-97,45,-6,-84
60,-4,-77,49,33
100,3,90,14,96
95,38,-75,68,30
45,44,71,42,-90
90,27,-89,-83,-51
45,-55,22,46,-22
20,-41,-30,5,51
20,80,87,21,-55
70,0,-34,5,-32
85,-91,63,-20,92
5,-84,-1,-67,89
35,38,-43,8,-36
60,69,-87,-62,-58
85,-81,-77,50,-97
35,-25,-81,-94,-42
